,,ra,dec,labels,files,reds
PCC_Mems,3741,49.7926,41.6781,1,sdss_ra=49.7926_dec=41.6781-label=1.png,8.1825
PCC_Mems,3748,49.7935,41.4936,1,sdss_ra=49.7935_dec=41.4936-label=1.png,16.1975
PCC_Mems,3798,49.7995,41.7588,1,sdss_ra=49.7995_dec=41.7588-label=1.png,1.68
PCC_Mems,3918,49.8124,41.6778,1,sdss_ra=49.8124_dec=41.6778-label=1.png,1.735
PCC_Mems,3920,49.8126,41.2313,1,sdss_ra=49.8126_dec=41.2313-label=1.png,7.7225
PCC_Mems,3962,49.8178,41.7537,1,sdss_ra=49.8178_dec=41.7537-label=1.png,4.5725
PCC_Mems,4207,49.8495,41.6924,1,sdss_ra=49.8495_dec=41.6924-label=1.png,10.5625
PCC_Mems,4215,49.8501,41.5332,1,sdss_ra=49.8501_dec=41.5332-label=1.png,31.7975
PCC_Mems,4296,49.8585,41.2621,1,sdss_ra=49.8585_dec=41.2621-label=1.png,2.265
PCC_Mems,4329,49.8627,41.6082,1,sdss_ra=49.8627_dec=41.6082-label=1.png,7.5075
PCC_Mems,4401,49.8715,41.7361,1,sdss_ra=49.8715_dec=41.7361-label=1.png,2.715
PCC_Mems,4498,49.8823,41.5225,1,sdss_ra=49.8823_dec=41.5225-label=1.png,20.365
PCC_Mems,4550,49.8902,41.5536,1,sdss_ra=49.8902_dec=41.5536-label=1.png,9.495
PCC_Mems,4607,49.8969,41.6179,1,sdss_ra=49.8969_dec=41.6179-label=1.png,6.4175
PCC_Mems,4665,49.9053,41.486,1,sdss_ra=49.9053_dec=41.486-label=1.png,11.9575
PCC_Mems,4742,49.9145,41.2779,1,sdss_ra=49.9145_dec=41.2779-label=1.png,15.865
PCC_Mems,4749,49.9151,41.5179,1,sdss_ra=49.9151_dec=41.5179-label=1.png,17.3175
PCC_Mems,4770,49.9175,41.3292,1,sdss_ra=49.9175_dec=41.3292-label=1.png,5.015
PCC_Mems,4810,49.9235,41.4881,1,sdss_ra=49.9235_dec=41.4881-label=1.png,19.035
PCC_Mems,4815,49.9248,41.4995,1,sdss_ra=49.9248_dec=41.4995-label=1.png,30.3325
PCC_Mems,4866,49.9317,41.7131,1,sdss_ra=49.9317_dec=41.7131-label=1.png,9.4975
PCC_Mems,4875,49.9326,41.457,1,sdss_ra=49.9326_dec=41.457-label=1.png,16.1025
PCC_Mems,4899,49.936,41.4465,1,sdss_ra=49.936_dec=41.4465-label=1.png,17.655
PCC_Mems,4978,49.9449,41.5293,1,sdss_ra=49.9449_dec=41.5293-label=1.png,14.615
PCC_Mems,4980,49.9453,41.3786,1,sdss_ra=49.9453_dec=41.3786-label=1.png,9.3725
PCC_Mems,5046,49.9523,41.5579,1,sdss_ra=49.9523_dec=41.5579-label=1.png,28.8975
PCC_Mems,5062,49.9538,41.5834,1,sdss_ra=49.9538_dec=41.5834-label=1.png,17.095
PCC_Mems,5094,49.9574,41.3299,1,sdss_ra=49.9574_dec=41.3299-label=1.png,17.385
PCC_Mems,5095,49.9575,41.6693,1,sdss_ra=49.9575_dec=41.6693-label=1.png,1.09
PCC_Mems,5135,49.9635,41.5354,1,sdss_ra=49.9635_dec=41.5354-label=1.png,25.5925
PCC_Mems,5136,49.9636,41.3097,1,sdss_ra=49.9636_dec=41.3097-label=1.png,8.1175
PCC_Mems,5146,49.9656,41.3923,1,sdss_ra=49.9656_dec=41.3923-label=1.png,2.3275
PCC_Mems,5155,49.967,41.2598,1,sdss_ra=49.967_dec=41.2598-label=1.png,2.78
PCC_Mems,5156,49.9672,41.648,1,sdss_ra=49.9672_dec=41.648-label=1.png,2.4275
PCC_Mems,5162,49.9686,41.5498,1,sdss_ra=49.9686_dec=41.5498-label=1.png,9.6325
PCC_Mems,5168,49.9705,41.6088,1,sdss_ra=49.9705_dec=41.6088-label=1.png,6.96
PCC_Mems,5195,49.9756,41.3089,1,sdss_ra=49.9756_dec=41.3089-label=1.png,12.245
PCC_Mems,5338,49.9932,41.5479,1,sdss_ra=49.9932_dec=41.5479-label=1.png,28.275
PCC_Mems,5357,49.9947,41.75,1,sdss_ra=49.9947_dec=41.75-label=1.png,49.0325
PCC_Mems,5373,49.9967,41.3092,1,sdss_ra=49.9967_dec=41.3092-label=1.png,17.59
PCC_Mems,4501,49.8825,41.7447,1,sdss_ra=49.8825_dec=41.7447-label=1.png,4.655
PCC_Mems,4931,49.9387,41.2544,1,sdss_ra=49.9387_dec=41.2544-label=1.png,5.57
Spec_Bg,2,50.0299197642029,41.552969242595,0,sdss_ra=50.0299197642029_dec=41.552969242595-label=0.png,5.2125
Spec_Bg,3,49.9883305149312,41.4458746990913,0,sdss_ra=49.9883305149312_dec=41.4458746990913-label=0.png,17.6175
Spec_Bg,9,49.822002444993,41.5762271268554,0,sdss_ra=49.822002444993_dec=41.5762271268554-label=0.png,0.81
Spec_Bg,14,49.7836819044895,41.5217218861315,0,sdss_ra=49.7836819044895_dec=41.5217218861315-label=0.png,4.97
Spec_Bg,25,49.7712214276737,41.4702044779128,0,sdss_ra=49.7712214276737_dec=41.4702044779128-label=0.png,3.265
Spec_Bg,26,50.0308283659175,41.3882932987744,0,sdss_ra=50.0308283659175_dec=41.3882932987744-label=0.png,1.695
Spec_Bg,42,50.0039643129297,41.3409569288291,0,sdss_ra=50.0039643129297_dec=41.3409569288291-label=0.png,6.0025
Spec_Bg,43,50.193912182851,41.5120604175913,0,sdss_ra=50.193912182851_dec=41.5120604175913-label=0.png,5.19
Spec_Bg,48,50.1886404627776,41.5706873310953,0,sdss_ra=50.1886404627776_dec=41.5706873310953-label=0.png,1.255
Spec_Bg,57,50.1240046283114,41.6598757568739,0,sdss_ra=50.1240046283114_dec=41.6598757568739-label=0.png,11.07
Spec_Bg,63,49.6732849511774,41.5693368326331,0,sdss_ra=49.6732849511774_dec=41.5693368326331-label=0.png,6.015
Spec_Bg,65,49.8831911264325,41.3042338061537,0,sdss_ra=49.8831911264325_dec=41.3042338061537-label=0.png,8.345
Spec_Bg,80,49.7701555813497,41.7192215795183,0,sdss_ra=49.7701555813497_dec=41.7192215795183-label=0.png,3.3175
Spec_Bg,82,50.1775974531424,41.6947119969866,0,sdss_ra=50.1775974531424_dec=41.6947119969866-label=0.png,1.31
Spec_Bg,85,50.1366005911547,41.7320222485647,0,sdss_ra=50.1366005911547_dec=41.7320222485647-label=0.png,1.575
Spec_Bg,88,49.8805021876482,41.2520151603596,0,sdss_ra=49.8805021876482_dec=41.2520151603596-label=0.png,19.645
Spec_Bg,91,50.0437796548105,41.2456151039519,0,sdss_ra=50.0437796548105_dec=41.2456151039519-label=0.png,11.325
Spec_Bg,94,49.9156143488672,41.2329477624084,0,sdss_ra=49.9156143488672_dec=41.2329477624084-label=0.png,6.095
Spec_Bg,99,50.3361938102496,41.4958685640523,0,sdss_ra=50.3361938102496_dec=41.4958685640523-label=0.png,10.36
Spec_Bg,102,50.2855776364297,41.3230425309137,0,sdss_ra=50.2855776364297_dec=41.3230425309137-label=0.png,7.32
Spec_Bg,106,50.2558086297081,41.285926984341,0,sdss_ra=50.2558086297081_dec=41.285926984341-label=0.png,4.0925
Spec_Bg,112,49.665099654597,41.7720034035862,0,sdss_ra=49.665099654597_dec=41.7720034035862-label=0.png,5.355
Spec_Bg,118,50.2962540829001,41.298821003556,0,sdss_ra=50.2962540829001_dec=41.298821003556-label=0.png,1.8675
Spec_Bg,123,50.2217795302807,41.2257344379433,0,sdss_ra=50.2217795302807_dec=41.2257344379433-label=0.png,9.825
Spec_Bg,127,49.9427904069998,41.8795154436514,0,sdss_ra=49.9427904069998_dec=41.8795154436514-label=0.png,2.56
Spec_Bg,130,49.8536925506709,41.1475469331591,0,sdss_ra=49.8536925506709_dec=41.1475469331591-label=0.png,7.215
Spec_Bg,131,49.5154139273366,41.3230599188577,0,sdss_ra=49.5154139273366_dec=41.3230599188577-label=0.png,9.8275
Spec_Bg,132,49.4421739623854,41.5116662675731,0,sdss_ra=49.4421739623854_dec=41.5116662675731-label=0.png,1.9475
Spec_Bg,134,49.4317076157181,41.5455785249482,0,sdss_ra=49.4317076157181_dec=41.5455785249482-label=0.png,2.9975
Spec_Bg,140,49.7993394162836,41.1325137671338,0,sdss_ra=49.7993394162836_dec=41.1325137671338-label=0.png,9.43
Spec_Bg,141,49.9596364870387,41.1071148167986,0,sdss_ra=49.9596364870387_dec=41.1071148167986-label=0.png,0.9375
Spec_Bg,142,50.2554087638575,41.8491100481994,0,sdss_ra=50.2554087638575_dec=41.8491100481994-label=0.png,10.15
Spec_Bg,143,50.0402382592295,41.1110424504092,0,sdss_ra=50.0402382592295_dec=41.1110424504092-label=0.png,1.2925
Spec_Bg,146,50.3783516844226,41.7692572319905,0,sdss_ra=50.3783516844226_dec=41.7692572319905-label=0.png,5.4475
Spec_Bg,147,49.6089271981223,41.1874693492049,0,sdss_ra=49.6089271981223_dec=41.1874693492049-label=0.png,2.3975
Spec_Bg,148,50.4668689770366,41.3705401026461,0,sdss_ra=50.4668689770366_dec=41.3705401026461-label=0.png,3.375
Spec_Bg,156,49.6507692111618,41.1286046001567,0,sdss_ra=49.6507692111618_dec=41.1286046001567-label=0.png,13.09
Spec_Bg,160,50.1299826378577,41.9502979314223,0,sdss_ra=50.1299826378577_dec=41.9502979314223-label=0.png,10.5225
Spec_Bg,162,50.2822057978094,41.1160492772003,0,sdss_ra=50.2822057978094_dec=41.1160492772003-label=0.png,1.3925
Spec_Bg,164,49.359348013872,41.3355162432555,0,sdss_ra=49.359348013872_dec=41.3355162432555-label=0.png,0.345
Spec_Bg,172,49.3356924370468,41.6862404604867,0,sdss_ra=49.3356924370468_dec=41.6862404604867-label=0.png,2.595
Spec_Bg,173,50.4370749095024,41.1881314967587,0,sdss_ra=50.4370749095024_dec=41.1881314967587-label=0.png,0.3775
Spec_Bg,175,49.3341940619202,41.330028965925,0,sdss_ra=49.3341940619202_dec=41.330028965925-label=0.png,8.305
Spec_Bg,176,49.5106706715106,41.8881510691392,0,sdss_ra=49.5106706715106_dec=41.8881510691392-label=0.png,7.2225
Spec_Bg,178,49.2837319861403,41.569055834369,0,sdss_ra=49.2837319861403_dec=41.569055834369-label=0.png,6.35
Spec_Bg,179,50.4211048882726,41.1599528742314,0,sdss_ra=50.4211048882726_dec=41.1599528742314-label=0.png,0.715
Spec_Bg,181,49.3008178765353,41.3811309686393,0,sdss_ra=49.3008178765353_dec=41.3811309686393-label=0.png,11.5975
Spec_Bg,185,50.3331335352798,41.9289843514299,0,sdss_ra=50.3331335352798_dec=41.9289843514299-label=0.png,0.2
Spec_Bg,186,50.332964562893,41.9318584299157,0,sdss_ra=50.332964562893_dec=41.9318584299157-label=0.png,0.525
Spec_Bg,187,50.4167280395728,41.8854259834874,0,sdss_ra=50.4167280395728_dec=41.8854259834874-label=0.png,2.4225
Spec_Bg,188,49.9799372067838,41.0019206515408,0,sdss_ra=49.9799372067838_dec=41.0019206515408-label=0.png,0.8375
Spec_Bg,190,50.5975011502279,41.6876454625289,0,sdss_ra=50.5975011502279_dec=41.6876454625289-label=0.png,3.82
Spec_Bg,191,49.2728503868999,41.3816916162151,0,sdss_ra=49.2728503868999_dec=41.3816916162151-label=0.png,0.4775
Spec_Bg,192,49.9052836421163,42.0396064642869,0,sdss_ra=49.9052836421163_dec=42.0396064642869-label=0.png,1.135
Spec_Bg,196,49.2842438443606,41.7045780881608,0,sdss_ra=49.2842438443606_dec=41.7045780881608-label=0.png,7.205
Spec_Bg,199,50.5828459137216,41.2553051931563,0,sdss_ra=50.5828459137216_dec=41.2553051931563-label=0.png,0.895
Spec_Bg,200,49.2708622239415,41.3122739854936,0,sdss_ra=49.2708622239415_dec=41.3122739854936-label=0.png,1.4375
Spec_Bg,202,49.382806412098,41.1655612135106,0,sdss_ra=49.382806412098_dec=41.1655612135106-label=0.png,7.5425
Spec_Bg,203,49.8575014176214,42.0590221014334,0,sdss_ra=49.8575014176214_dec=42.0590221014334-label=0.png,0.995
Spec_Bg,205,49.2475173645298,41.325886015873,0,sdss_ra=49.2475173645298_dec=41.325886015873-label=0.png,1.8175
Spec_Bg,206,49.4250721764716,41.1156249507559,0,sdss_ra=49.4250721764716_dec=41.1156249507559-label=0.png,47.43
Spec_Bg,207,50.4581020034618,41.9205467661767,0,sdss_ra=50.4581020034618_dec=41.9205467661767-label=0.png,11.8125
Spec_Bg,208,49.8005517874171,40.9643133905101,0,sdss_ra=49.8005517874171_dec=40.9643133905101-label=0.png,18.9925
Spec_Bg,209,50.6822289533775,41.6290010185159,0,sdss_ra=50.6822289533775_dec=41.6290010185159-label=0.png,6.475
Spec_Bg,210,49.2612760202228,41.2756095639857,0,sdss_ra=49.2612760202228_dec=41.2756095639857-label=0.png,19.1525
Spec_Bg,215,49.2760306599565,41.8273941676392,0,sdss_ra=49.2760306599565_dec=41.8273941676392-label=0.png,18.3825
Spec_Bg,217,49.9794732374551,42.1043019829603,0,sdss_ra=49.9794732374551_dec=42.1043019829603-label=0.png,0.21
Spec_Bg,220,50.5297471843039,41.112334284405,0,sdss_ra=50.5297471843039_dec=41.112334284405-label=0.png,2.7175
Spec_Bg,222,49.3052263592404,41.1654926559812,0,sdss_ra=49.3052263592404_dec=41.1654926559812-label=0.png,12.1175
Spec_Bg,223,49.6135537271712,40.9712756655696,0,sdss_ra=49.6135537271712_dec=40.9712756655696-label=0.png,7.0475
Spec_Bg,224,49.1530003249114,41.5955682098865,0,sdss_ra=49.1530003249114_dec=41.5955682098865-label=0.png,3.8025
Spec_Bg,227,49.5094031203789,42.0184649487747,0,sdss_ra=49.5094031203789_dec=42.0184649487747-label=0.png,22.2425
Spec_Bg,228,50.620634164573,41.1817977098067,0,sdss_ra=50.620634164573_dec=41.1817977098067-label=0.png,3.7975
Spec_Bg,233,49.1598467942621,41.3603819153231,0,sdss_ra=49.1598467942621_dec=41.3603819153231-label=0.png,7.87
Spec_Bg,235,50.7499979455199,41.6323363181993,0,sdss_ra=50.7499979455199_dec=41.6323363181993-label=0.png,3.28
Spec_Bg,236,50.7686625117234,41.4678934573744,0,sdss_ra=50.7686625117234_dec=41.4678934573744-label=0.png,9.1325
Spec_Bg,237,50.6673686320564,41.2126523085706,0,sdss_ra=50.6673686320564_dec=41.2126523085706-label=0.png,3.745
Spec_Bg,239,49.2224407532527,41.2107571670515,0,sdss_ra=49.2224407532527_dec=41.2107571670515-label=0.png,2.3
Spec_Bg,240,49.5908758649711,42.0769970782354,0,sdss_ra=49.5908758649711_dec=42.0769970782354-label=0.png,23.475
Spec_Bg,242,49.2704224083103,41.8801243695276,0,sdss_ra=49.2704224083103_dec=41.8801243695276-label=0.png,9.5225
Spec_Bg,244,49.1911195737604,41.2502476248583,0,sdss_ra=49.1911195737604_dec=41.2502476248583-label=0.png,18.28
Spec_Bg,245,49.3251842130382,41.0951629449596,0,sdss_ra=49.3251842130382_dec=41.0951629449596-label=0.png,14.4725
Spec_Bg,246,50.3919240202929,42.0448601777284,0,sdss_ra=50.3919240202929_dec=42.0448601777284-label=0.png,12.19
Spec_Bg,247,49.5125281499978,40.97490581775,0,sdss_ra=49.5125281499978_dec=40.97490581775-label=0.png,10.1175
Spec_Bg,250,49.1608997235118,41.266242194897,0,sdss_ra=49.1608997235118_dec=41.266242194897-label=0.png,12.41
Spec_Bg,251,49.0938795937997,41.5585466232934,0,sdss_ra=49.0938795937997_dec=41.5585466232934-label=0.png,9.4125
Spec_Bg,254,50.6836449324582,41.8512047165771,0,sdss_ra=50.6836449324582_dec=41.8512047165771-label=0.png,12.2525
Spec_Bg,259,50.6136396777001,41.9375401903305,0,sdss_ra=50.6136396777001_dec=41.9375401903305-label=0.png,5.225
Spec_Bg,260,50.7700694512557,41.7542798736106,0,sdss_ra=50.7700694512557_dec=41.7542798736106-label=0.png,8.14
Spec_Bg,262,49.0848060252556,41.3322875112143,0,sdss_ra=49.0848060252556_dec=41.3322875112143-label=0.png,5.1575
Spec_Bg,263,49.185064227473,41.8784282831725,0,sdss_ra=49.185064227473_dec=41.8784282831725-label=0.png,4.265
Spec_Bg,265,49.3097652974681,42.0039586126424,0,sdss_ra=49.3097652974681_dec=42.0039586126424-label=0.png,5.2425
Spec_Bg,268,50.3457694433509,42.1354449249521,0,sdss_ra=50.3457694433509_dec=42.1354449249521-label=0.png,0.015
Spec_Bg,269,49.7719870060151,42.1977103391592,0,sdss_ra=49.7719870060151_dec=42.1977103391592-label=0.png,1.18
Spec_Bg,270,50.8756484938343,41.565798154594,0,sdss_ra=50.8756484938343_dec=41.565798154594-label=0.png,4.6425
Spec_Bg,275,49.0570287880535,41.2620576087679,0,sdss_ra=49.0570287880535_dec=41.2620576087679-label=0.png,2.18
Spec_Bg,276,49.0197507763859,41.6848470319683,0,sdss_ra=49.0197507763859_dec=41.6848470319683-label=0.png,2.52
Spec_Bg,277,50.3661499660058,40.8722375533118,0,sdss_ra=50.3661499660058_dec=40.8722375533118-label=0.png,12.515
Spec_Bg,278,50.6769649197897,41.975853538663,0,sdss_ra=50.6769649197897_dec=41.975853538663-label=0.png,3.26
Spec_Bg,279,49.9894351197685,42.2278508405121,0,sdss_ra=49.9894351197685_dec=42.2278508405121-label=0.png,35.44
