,,ra,dec,labels,files,reds
Spec_Bg,280,49.0021741137901,41.4080470071518,0,sdss_ra=49.0021741137901_dec=41.4080470071518-label=0.png,10.3675
Spec_Bg,281,49.85597818686,40.7991907590042,0,sdss_ra=49.85597818686_dec=40.7991907590042-label=0.png,4.0525
Spec_Bg,283,49.1251846652232,41.8848529640606,0,sdss_ra=49.1251846652232_dec=41.8848529640606-label=0.png,5.21
Spec_Bg,285,49.2359089369141,41.9963304584024,0,sdss_ra=49.2359089369141_dec=41.9963304584024-label=0.png,0.5275
Spec_Bg,286,49.3339087242848,42.067375286885,0,sdss_ra=49.3339087242848_dec=42.067375286885-label=0.png,12.5975
Spec_Bg,287,50.2187891416578,40.8218377553388,0,sdss_ra=50.2187891416578_dec=40.8218377553388-label=0.png,27.715
Spec_Bg,288,50.8726973633063,41.7251217520325,0,sdss_ra=50.8726973633063_dec=41.7251217520325-label=0.png,12.8425
Spec_Bg,289,50.4410055155298,40.8919141993069,0,sdss_ra=50.4410055155298_dec=40.8919141993069-label=0.png,5.095
Spec_Bg,290,50.9235265983509,41.5222155244742,0,sdss_ra=50.9235265983509_dec=41.5222155244742-label=0.png,0.4825
Spec_Bg,291,50.9058912284345,41.3664650588926,0,sdss_ra=50.9058912284345_dec=41.3664650588926-label=0.png,2.7
Spec_Bg,292,50.1844055986588,40.8007587515615,0,sdss_ra=50.1844055986588_dec=40.8007587515615-label=0.png,14.5025
Spec_Bg,293,48.9999795273873,41.2875102706543,0,sdss_ra=48.9999795273873_dec=41.2875102706543-label=0.png,0.7175
Spec_Bg,294,49.1675257811761,41.9823818208255,0,sdss_ra=49.1675257811761_dec=41.9823818208255-label=0.png,1.1525
Spec_Bg,295,49.0304654578195,41.8135750584925,0,sdss_ra=49.0304654578195_dec=41.8135750584925-label=0.png,2.52
Spec_Mems,0,49.9325721909726,41.4569819791321,1,sdss_ra=49.9325721909726_dec=41.4569819791321-label=1.png,16.14
Spec_Mems,5,49.9286896562222,41.6007242294404,1,sdss_ra=49.9286896562222_dec=41.6007242294404-label=1.png,17.85
Spec_Mems,7,49.9705060262728,41.6087855128691,1,sdss_ra=49.9705060262728_dec=41.6087855128691-label=1.png,6.8575
Spec_Mems,16,49.9061197597231,41.6328754033241,1,sdss_ra=49.9061197597231_dec=41.6328754033241-label=1.png,9.685
Spec_Mems,18,50.025488379003,41.6300421407339,1,sdss_ra=50.025488379003_dec=41.6300421407339-label=1.png,0.2975
Spec_Mems,19,50.1192252388923,41.4888413843425,1,sdss_ra=50.1192252388923_dec=41.4888413843425-label=1.png,4.6525
Spec_Mems,20,50.1222973668195,41.5145661636805,1,sdss_ra=50.1222973668195_dec=41.5145661636805-label=1.png,0.0
Spec_Mems,23,49.8640621036807,41.6352685675764,1,sdss_ra=49.8640621036807_dec=41.6352685675764-label=1.png,1.4425
Spec_Mems,28,49.760046123573,41.5502349902431,1,sdss_ra=49.760046123573_dec=41.5502349902431-label=1.png,10.325
Spec_Mems,30,50.0646761465794,41.398649050392,1,sdss_ra=50.0646761465794_dec=41.398649050392-label=1.png,0.0
Spec_Mems,32,50.1374704982234,41.5741245778116,1,sdss_ra=50.1374704982234_dec=41.5741245778116-label=1.png,15.3825
Spec_Mems,33,49.7421128001445,41.4701208499646,1,sdss_ra=49.7421128001445_dec=41.4701208499646-label=1.png,0.0
Spec_Mems,35,49.8239777063448,41.6443501818367,1,sdss_ra=49.8239777063448_dec=41.6443501818367-label=1.png,0.005
Spec_Mems,37,50.0919190508431,41.6409169263223,1,sdss_ra=50.0919190508431_dec=41.6409169263223-label=1.png,0.305
Spec_Mems,38,50.0873396454365,41.3737384235078,1,sdss_ra=50.0873396454365_dec=41.3737384235078-label=1.png,1.1375
Spec_Mems,40,49.7588315429406,41.6199281627887,1,sdss_ra=49.7588315429406_dec=41.6199281627887-label=1.png,3.0075
Spec_Mems,44,49.9174877741773,41.3291991253375,1,sdss_ra=49.9174877741773_dec=41.3291991253375-label=1.png,5.1575
Spec_Mems,46,50.072450372141,41.34893080365,1,sdss_ra=50.072450372141_dec=41.34893080365-label=1.png,6.2825
Spec_Mems,49,49.6867314009884,41.5114441292928,1,sdss_ra=49.6867314009884_dec=41.5114441292928-label=1.png,1.4
Spec_Mems,51,49.6881724299768,41.4887639647977,1,sdss_ra=49.6881724299768_dec=41.4887639647977-label=1.png,0.135
Spec_Mems,53,49.7970434369399,41.3531956433367,1,sdss_ra=49.7970434369399_dec=41.3531956433367-label=1.png,0.0025
Spec_Mems,55,49.7414833647509,41.6350645496723,1,sdss_ra=49.7414833647509_dec=41.6350645496723-label=1.png,8.55
Spec_Mems,58,49.6862761715124,41.4674857522114,1,sdss_ra=49.6862761715124_dec=41.4674857522114-label=1.png,0.0025
Spec_Mems,59,50.1757659807148,41.4039750851123,1,sdss_ra=50.1757659807148_dec=41.4039750851123-label=1.png,3.7275
Spec_Mems,61,49.6974774994161,41.428373591989,1,sdss_ra=49.6974774994161_dec=41.428373591989-label=1.png,1.575
Spec_Mems,64,49.7128793782692,41.3923537508308,1,sdss_ra=49.7128793782692_dec=41.3923537508308-label=1.png,0.985
Spec_Mems,66,50.2112693947652,41.6004244597273,1,sdss_ra=50.2112693947652_dec=41.6004244597273-label=1.png,0.0
Spec_Mems,67,50.2408881196432,41.506345029876,1,sdss_ra=50.2408881196432_dec=41.506345029876-label=1.png,3.335
Spec_Mems,68,50.235725066588,41.4388504401502,1,sdss_ra=50.235725066588_dec=41.4388504401502-label=1.png,18.155
Spec_Mems,69,50.2517165750559,41.562463684849,1,sdss_ra=50.2517165750559_dec=41.562463684849-label=1.png,7.1625
Spec_Mems,70,49.9356066702234,41.2780792750039,1,sdss_ra=49.9356066702234_dec=41.2780792750039-label=1.png,1.635
Spec_Mems,71,50.0552790374181,41.2868743261062,1,sdss_ra=50.0552790374181_dec=41.2868743261062-label=1.png,8.1025
Spec_Mems,73,50.2054820731759,41.3706843348946,1,sdss_ra=50.2054820731759_dec=41.3706843348946-label=1.png,0.0
Spec_Mems,75,49.9449358444632,41.270382598523,1,sdss_ra=49.9449358444632_dec=41.270382598523-label=1.png,20.175
Spec_Mems,76,49.7427700516971,41.7023783448801,1,sdss_ra=49.7427700516971_dec=41.7023783448801-label=1.png,0.0
Spec_Mems,78,50.2558101939355,41.4344626658023,1,sdss_ra=50.2558101939355_dec=41.4344626658023-label=1.png,16.965
Spec_Mems,83,50.2592785121609,41.4094752214626,1,sdss_ra=50.2592785121609_dec=41.4094752214626-label=1.png,0.9725
Spec_Mems,86,49.6621494298188,41.6689425891096,1,sdss_ra=49.6621494298188_dec=41.6689425891096-label=1.png,1.52
Spec_Mems,89,50.006822919519,41.2511539904146,1,sdss_ra=50.006822919519_dec=41.2511539904146-label=1.png,0.0
Spec_Mems,92,49.5788652894655,41.4693671588608,1,sdss_ra=49.5788652894655_dec=41.4693671588608-label=1.png,5.86
Spec_Mems,95,50.1336678595388,41.7584707117627,1,sdss_ra=50.1336678595388_dec=41.7584707117627-label=1.png,3.78
Spec_Mems,96,49.5937534686477,41.4097756365822,1,sdss_ra=49.5937534686477_dec=41.4097756365822-label=1.png,0.0675
Spec_Mems,98,50.1916426157601,41.7349372590753,1,sdss_ra=50.1916426157601_dec=41.7349372590753-label=1.png,6.6525
Spec_Mems,100,50.336836986607,41.46005973571,1,sdss_ra=50.336836986607_dec=41.46005973571-label=1.png,2.99
Spec_Mems,101,49.6152258885157,41.3213174238366,1,sdss_ra=49.6152258885157_dec=41.3213174238366-label=1.png,5.4975
Spec_Mems,103,49.5750012566803,41.6753256012749,1,sdss_ra=49.5750012566803_dec=41.6753256012749-label=1.png,0.96
Spec_Mems,105,49.5244020175459,41.5813582968019,1,sdss_ra=49.5244020175459_dec=41.5813582968019-label=1.png,6.405
Spec_Mems,108,50.0301282412048,41.8328072051585,1,sdss_ra=50.0301282412048_dec=41.8328072051585-label=1.png,3.5075
Spec_Mems,109,50.1414808232528,41.2218467085331,1,sdss_ra=50.1414808232528_dec=41.2218467085331-label=1.png,12.505
Spec_Mems,110,50.3802762257035,41.5474536325146,1,sdss_ra=50.3802762257035_dec=41.5474536325146-label=1.png,8.825
Spec_Mems,111,49.7268858637923,41.8030385429612,1,sdss_ra=49.7268858637923_dec=41.8030385429612-label=1.png,25.5375
Spec_Mems,113,50.3925238215328,41.5061613782787,1,sdss_ra=50.3925238215328_dec=41.5061613782787-label=1.png,1.2
Spec_Mems,114,49.498157446947,41.5203688611731,1,sdss_ra=49.498157446947_dec=41.5203688611731-label=1.png,0.4125
Spec_Mems,116,49.631956124873,41.2740581753394,1,sdss_ra=49.631956124873_dec=41.2740581753394-label=1.png,0.23
Spec_Mems,117,49.5073308611243,41.5926931133879,1,sdss_ra=49.5073308611243_dec=41.5926931133879-label=1.png,3.51
Spec_Mems,119,49.979897820705,41.1726324612579,1,sdss_ra=49.979897820705_dec=41.1726324612579-label=1.png,10.8775
Spec_Mems,121,49.4898628885605,41.4973067696004,1,sdss_ra=49.4898628885605_dec=41.4973067696004-label=1.png,0.6075
Spec_Mems,124,49.8996627467526,41.1511503541778,1,sdss_ra=49.8996627467526_dec=41.1511503541778-label=1.png,0.205
Spec_Mems,125,50.2869381053616,41.2530385705908,1,sdss_ra=50.2869381053616_dec=41.2530385705908-label=1.png,2.8025
Spec_Mems,128,49.4628396701164,41.4508207228506,1,sdss_ra=49.4628396701164_dec=41.4508207228506-label=1.png,0.0825
Spec_Mems,133,50.4075544221459,41.3578114673567,1,sdss_ra=50.4075544221459_dec=41.3578114673567-label=1.png,1.625
Spec_Mems,136,49.5350273421591,41.7543521559441,1,sdss_ra=49.5350273421591_dec=41.7543521559441-label=1.png,0.08
Spec_Mems,138,49.7798434161085,41.1426340291011,1,sdss_ra=49.7798434161085_dec=41.1426340291011-label=1.png,6.1175
Spec_Mems,139,49.5028172944523,41.2990947963276,1,sdss_ra=49.5028172944523_dec=41.2990947963276-label=1.png,5.0825
Spec_Mems,144,50.4895205180798,41.5521931418354,1,sdss_ra=50.4895205180798_dec=41.5521931418354-label=1.png,13.66
Spec_Mems,145,49.5545783717589,41.8025113837332,1,sdss_ra=49.5545783717589_dec=41.8025113837332-label=1.png,10.7725
Spec_Mems,150,49.5269787314467,41.7991761650479,1,sdss_ra=49.5269787314467_dec=41.7991761650479-label=1.png,8.1325
Spec_Mems,152,49.3661256874807,41.4880812795921,1,sdss_ra=49.3661256874807_dec=41.4880812795921-label=1.png,0.0
Spec_Mems,154,49.5813214431258,41.8559828364649,1,sdss_ra=49.5813214431258_dec=41.8559828364649-label=1.png,0.4825
Spec_Mems,155,50.2412948084998,41.8938503657885,1,sdss_ra=50.2412948084998_dec=41.8938503657885-label=1.png,0.0
Spec_Mems,157,50.5378202439946,41.4507774213165,1,sdss_ra=50.5378202439946_dec=41.4507774213165-label=1.png,1.54
Spec_Mems,158,50.4849246036073,41.2983642796027,1,sdss_ra=50.4849246036073_dec=41.2983642796027-label=1.png,1.0075
Spec_Mems,161,49.9410884084147,41.9764093259918,1,sdss_ra=49.9410884084147_dec=41.9764093259918-label=1.png,6.015
Spec_Mems,163,49.3869972146589,41.296989045752,1,sdss_ra=49.3869972146589_dec=41.296989045752-label=1.png,1.335
Spec_Mems,165,49.3236841359998,41.4214466740835,1,sdss_ra=49.3236841359998_dec=41.4214466740835-label=1.png,7.0475
Spec_Mems,166,50.5802270782083,41.4454066396289,1,sdss_ra=50.5802270782083_dec=41.4454066396289-label=1.png,6.6625
Spec_Mems,167,50.4645521200175,41.7972508487597,1,sdss_ra=50.4645521200175_dec=41.7972508487597-label=1.png,2.705
Spec_Mems,168,49.7646076974504,41.9741404391237,1,sdss_ra=49.7646076974504_dec=41.9741404391237-label=1.png,4.4875
Spec_Mems,169,49.6812283687428,41.0724997416086,1,sdss_ra=49.6812283687428_dec=41.0724997416086-label=1.png,0.0
Spec_Mems,170,50.3513890522591,41.1358669686683,1,sdss_ra=50.3513890522591_dec=41.1358669686683-label=1.png,3.525
Spec_Mems,171,49.3067191820093,41.4355052201931,1,sdss_ra=49.3067191820093_dec=41.4355052201931-label=1.png,0.9075
Spec_Mems,174,50.5410991979522,41.7273450946203,1,sdss_ra=50.5410991979522_dec=41.7273450946203-label=1.png,0.5875
Spec_Mems,177,49.3050585509131,41.650954259702,1,sdss_ra=49.3050585509131_dec=41.650954259702-label=1.png,0.0
Spec_Mems,182,49.9764794969313,42.0146657676511,1,sdss_ra=49.9764794969313_dec=42.0146657676511-label=1.png,2.07
Spec_Mems,184,49.6969855145771,41.9806120446948,1,sdss_ra=49.6969855145771_dec=41.9806120446948-label=1.png,6.47
Spec_Mems,189,49.4917084104085,41.9004985957316,1,sdss_ra=49.4917084104085_dec=41.9004985957316-label=1.png,4.39
Spec_Mems,193,49.6637743795543,41.9971068206255,1,sdss_ra=49.6637743795543_dec=41.9971068206255-label=1.png,21.1925
Spec_Mems,194,49.2583291006457,41.6329482608525,1,sdss_ra=49.2583291006457_dec=41.6329482608525-label=1.png,2.3425
Spec_Mems,198,49.6536369464932,41.0192114952362,1,sdss_ra=49.6536369464932_dec=41.0192114952362-label=1.png,0.545
Spec_Mems,201,49.249038431142,41.356596999995,1,sdss_ra=49.249038431142_dec=41.356596999995-label=1.png,7.5975
Spec_Mems,204,50.5904926775418,41.2415948867732,1,sdss_ra=50.5904926775418_dec=41.2415948867732-label=1.png,0.375
Spec_Mems,211,50.1068904570071,42.070353857748,1,sdss_ra=50.1068904570071_dec=42.070353857748-label=1.png,8.625
Spec_Mems,212,50.3391547714695,41.0246258201789,1,sdss_ra=50.3391547714695_dec=41.0246258201789-label=1.png,7.8025
Spec_Mems,214,49.4600235807703,41.967594658347,1,sdss_ra=49.4600235807703_dec=41.967594658347-label=1.png,17.5375
Spec_Mems,218,49.3634825275576,41.9166021599807,1,sdss_ra=49.3634825275576_dec=41.9166021599807-label=1.png,1.395
Spec_Mems,225,50.5828639706062,41.1480558524049,1,sdss_ra=50.5828639706062_dec=41.1480558524049-label=1.png,0.975
Spec_Mems,230,49.1790722767687,41.3248987108148,1,sdss_ra=49.1790722767687_dec=41.3248987108148-label=1.png,0.0
Spec_Mems,231,49.2134396725706,41.255767695952,1,sdss_ra=49.2134396725706_dec=41.255767695952-label=1.png,0.1725
Spec_Mems,232,50.2683354725156,40.9547157232033,1,sdss_ra=50.2683354725156_dec=40.9547157232033-label=1.png,12.57
Spec_Mems,234,50.0216265345616,40.9062377956518,1,sdss_ra=50.0216265345616_dec=40.9062377956518-label=1.png,2.465
Spec_Mems,241,50.5108666960756,41.9734820650858,1,sdss_ra=50.5108666960756_dec=41.9734820650858-label=1.png,0.0675
Spec_Mems,248,49.1146581784357,41.6270222115943,1,sdss_ra=49.1146581784357_dec=41.6270222115943-label=1.png,0.0
Spec_Mems,252,50.6918648366703,41.833089380956,1,sdss_ra=50.6918648366703_dec=41.833089380956-label=1.png,4.95
Spec_Mems,253,50.4285451333377,42.0475495498722,1,sdss_ra=50.4285451333377_dec=42.0475495498722-label=1.png,5.9175
Spec_Mems,255,50.7209368086076,41.2300502890432,1,sdss_ra=50.7209368086076_dec=41.2300502890432-label=1.png,7.5875
Spec_Mems,257,49.1546377561941,41.789265232571,1,sdss_ra=49.1546377561941_dec=41.789265232571-label=1.png,2.2075
Spec_Mems,261,50.2509863621935,42.1422681125483,1,sdss_ra=50.2509863621935_dec=42.1422681125483-label=1.png,8.56
Spec_Mems,264,50.2143340635918,42.1656500625065,1,sdss_ra=50.2143340635918_dec=42.1656500625065-label=1.png,2.215
Spec_Mems,266,50.4257847531576,42.0984227637665,1,sdss_ra=50.4257847531576_dec=42.0984227637665-label=1.png,4.1
Spec_Mems,267,50.622745654887,41.0504450153301,1,sdss_ra=50.622745654887_dec=41.0504450153301-label=1.png,4.6375
Spec_Mems,271,50.6945934204297,41.9412303787257,1,sdss_ra=50.6945934204297_dec=41.9412303787257-label=1.png,18.0575
Spec_Mems,272,49.7058490785794,40.8275889370729,1,sdss_ra=49.7058490785794_dec=40.8275889370729-label=1.png,2.3425
Spec_Mems,273,49.112658441068,41.1802159335769,1,sdss_ra=49.112658441068_dec=41.1802159335769-label=1.png,5.7725
Spec_Mems,274,49.4702754784142,40.8972443909435,1,sdss_ra=49.4702754784142_dec=40.8972443909435-label=1.png,6.785
