,objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance,labels,files,true_labels,pred_labels,label_diffs,aug_labels
565,1237661059574858328,51.2406173876821,40.8205586633082,15.32665,14.85486,1.048602,2.059036,1.46981,0.9090099,1.241374,0.3323641,0.5608006,1.015443,1874626693356873728,-5.53964e-05,7.624376e-06,0,71.7079843091778,0,sdss_ra=51.2406173876821_dec=40.8205586633082-label=0.png,0,0,0,c0
566,1237670457510986524,49.3725321421868,40.396507527789,14.93248,14.4653,1.262583,1.91904,1.679672,0.8968163,1.343718,0.4469013,0.782856,9.047424,1874691289665005568,0.01334346,6.141665e-06,0,71.8696579794812,1,sdss_ra=49.3725321421868_dec=40.396507527789-label=1.png,1,1,0,b1
567,1237661056892208605,50.3291457279878,42.6785242316391,16.66591,16.2369,2.59268,2.644089,2.975693,1.555515,2.439891,0.8843756,1.420177,1.083782,1874769354990577664,7.364035e-05,8.7188e-06,0,71.9684285607366,0,sdss_ra=50.3291457279878_dec=42.6785242316391-label=0.png,0,0,0,a0
568,1237661121851556941,50.61946957608,40.4260901259345,16.93036,16.59445,1.281941,1.664415,1.581835,0.8438225,1.284903,0.4410801,0.7380123,4.831005,1874637688473151488,0.01594098,1.294365e-05,0,71.9901847420472,1,sdss_ra=50.61946957608_dec=40.4260901259345-label=1.png,1,1,0,b1
569,1237661121314423094,49.547778411001,40.3515723697814,13.67647,13.24398,1.636061,2.036269,2.022186,1.077742,1.600771,0.5230293,0.9444447,19.53586,1874679744792913920,0.01777489,5.947088e-06,0,71.9991334011313,1,sdss_ra=49.547778411001_dec=40.3515723697814-label=1.png,1,1,0,b1
570,1237670961632117610,48.7447739529323,42.3137439470148,16.58417,16.18545,1.593599,2.095348,1.949568,1.028027,1.550735,0.5227089,0.9215412,5.541923,1874711630630119424,0.0513139,1.263367e-05,0,72.0239752311099,0,sdss_ra=48.7447739529323_dec=42.3137439470148-label=0.png,0,0,0,b0
571,1237661121314489199,49.7516854055181,40.321730414094,17.14809,16.81146,0.7687492,1.476547,1.069288,0.6422806,0.8925304,0.2502499,0.4270077,2.279311,1874660778217334784,-0.0001596673,1.04432e-05,0,72.0268694357233,0,sdss_ra=49.7516854055181_dec=40.321730414094-label=0.png,0,0,0,c0
572,1237661083199734048,50.9682936735187,40.5902906068365,16.68152,16.2549,0.2318595,1.263968,0.6127396,0.407608,0.5438519,0.1362438,0.2051315,1.326874,1875749569858398208,-6.259054e-05,9.631288e-06,0,72.126060917158,0,sdss_ra=50.9682936735187_dec=40.5902906068365-label=0.png,0,0,0,c0
573,1237661082125402267,48.8053770009384,40.6710543669615,15.5108,15.10411,0.7561899,1.546602,1.119275,0.9031515,0.9118118,0.008660316,0.2161236,1.249999,1874701460147562496,-5.098778e-05,7.059032e-06,0,72.2213325804276,0,sdss_ra=48.8053770009384_dec=40.6710543669615-label=0.png,0,0,0,c0
574,1237661083199734387,50.960299825977,40.5820231770097,15.344,14.92292,1.271374,1.939032,1.647305,0.8731613,1.339064,0.4659023,0.7741432,7.795537,1874628342624315392,0.020949,7.97883e-06,0,72.2793378042742,1,sdss_ra=50.960299825977_dec=40.5820231770097-label=1.png,1,1,0,b1
575,1237660979045007656,49.5154440590446,42.6752405099203,16.03491,15.6277,1.383387,1.733263,1.746935,0.8644619,1.409683,0.5452213,0.882473,4.538235,1875862819556059136,0.08092048,4.646513e-06,0,72.3234041871191,0,sdss_ra=49.5154440590446_dec=42.6752405099203-label=0.png,0,0,0,b0
576,1237661082662732194,50.2541770108674,40.3272017076473,15.57574,15.25384,1.407948,1.799023,1.695332,0.8944988,1.338657,0.4441586,0.8008327,4.96558,1875772384724674560,0.02707627,7.957408e-06,0,72.5064388159924,1,sdss_ra=50.2541770108674_dec=40.3272017076473-label=1.png,1,1,0,b1
577,1237661121314423098,49.5692130114044,40.338658188446,17.45795,17.02896,2.136489,2.852011,2.519482,1.514406,2.105238,0.5908318,1.005075,5.835393,1874678920159193088,0.1915591,3.322302e-05,0,72.5144305424478,0,sdss_ra=49.5692130114044_dec=40.338658188446-label=0.png,0,0,0,a0
578,1237661121314489174,49.7360190330517,40.3116699610813,16.84504,16.49598,1.136233,1.937033,1.447861,0.8648319,1.212049,0.3472176,0.5830288,2.128771,1875819388846761984,-0.0001680062,6.85522e-06,0,72.7159464272829,0,sdss_ra=49.7360190330517_dec=40.3116699610813-label=0.png,0,0,0,b0
579,1237661056355074642,49.3734937626459,42.648489859565,18.22249,17.83468,0.4733867,1.27327,0.8196163,0.510273,0.7199173,0.2096443,0.3093433,1.084892,1874723725258024960,-6.61064e-06,1.240276e-05,0,72.7481902189161,0,sdss_ra=49.3734937626459_dec=42.648489859565-label=0.png,0,0,0,c0
580,1237661083199734228,50.846358375988,40.5062220387228,16.55861,16.19149,2.230735,1.336042,2.558498,2.444838,2.927479,0.4826412,0.1136608,8.931559,1875763038875838464,0.09846619,1.884375e-05,0,72.860857467376,0,sdss_ra=50.846358375988_dec=40.5062220387228-label=0.png,0,0,0,a0
581,1237661082125403230,48.855789250255,40.6149931502253,14.79132,14.39786,1.431274,1.944711,1.782549,0.9346867,1.397693,0.463006,0.8478622,6.873776,1874701185269655552,0.02704657,6.622671e-06,0,73.0690942548656,1,sdss_ra=48.855789250255_dec=40.6149931502253-label=1.png,1,1,0,b1
582,1237661121314489272,49.7676019802262,40.3022975177839,17.33196,16.99395,0.3379773,1.128988,0.6397476,0.4103603,0.5349751,0.1246147,0.2293873,2.12191,1875809218364205056,-0.0001619947,1.208136e-05,0,73.1006301252497,0,sdss_ra=49.7676019802262_dec=40.3022975177839-label=0.png,0,0,0,c0
583,1237661083199734382,50.9535219769106,40.5577986115543,13.22947,12.81731,1.569771,2.209536,1.937737,1.051386,1.567208,0.5158224,0.8863516,26.65895,1875752318637467648,0.01778358,7.351328e-06,0,73.2224710075275,1,sdss_ra=50.9535219769106_dec=40.5577986115543-label=1.png,1,1,0,b1
584,1237661061185077566,51.1558599047263,42.3412153943751,18.89691,18.29609,1.068987,1.992455,1.605387,0.8815403,1.248119,0.3665791,0.7238464,1.795607,1875916970503727104,-0.0002729466,8.779637e-06,0,73.3623498246356,0,sdss_ra=51.1558599047263_dec=42.3412153943751-label=0.png,0,0,0,b0
585,1237661055282315576,51.1519478214411,40.6908062701463,13.05658,12.58919,1.365649,2.041727,1.782924,0.9631205,1.467394,0.5042734,0.8198032,20.1375,1875753143271188480,0.01260425,5.595563e-06,0,73.5077427227115,1,sdss_ra=51.1519478214411_dec=40.6908062701463-label=1.png,1,0,1,b1
587,1237661055282315913,51.0711890013685,40.6285362214043,17.74014,17.28832,0.9037536,1.258614,1.307129,0.6461239,1.056229,0.4101048,0.661005,3.344313,1874625318967339008,0.04067058,5.610905e-06,0,73.5110589776299,0,sdss_ra=51.0711890013685_dec=40.6285362214043-label=0.png,0,0,0,c0
588,1237661121851621772,50.7974189348671,40.4645950177237,17.29385,16.93243,0.5945738,0.956625,0.9172421,0.4859428,0.6917686,0.2058258,0.4312992,3.856593,1874639887496407040,0.01101213,4.507698e-06,0,73.7703374135168,1,sdss_ra=50.7974189348671_dec=40.4645950177237-label=1.png,1,1,0,c1
589,1237661056892077722,49.9406059543841,42.7487794135188,17.67931,17.25022,1.585945,2.107548,1.96903,1.150948,1.615091,0.4641438,0.8180828,2.882877,1875872440282802176,0.1745349,2.196273e-05,0,74.1412606296258,0,sdss_ra=49.9406059543841_dec=42.7487794135188-label=0.png,0,0,0,b0
590,1237670961632117748,48.736929316512,42.3605061851814,16.97672,16.58606,1.637411,2.010834,1.986187,1.077662,1.583738,0.5060768,0.9085255,3.376958,1874713554775468032,0.06502686,1.28601e-05,0,74.165003668004,0,sdss_ra=48.736929316512_dec=42.3605061851814-label=0.png,0,0,0,b0
591,1237661055282316373,51.0747561021731,40.6115980902621,16.6374,16.19314,1.274078,1.544102,1.670698,0.8703575,1.340218,0.4698601,0.8003407,4.875374,1875749844736305152,0.04709155,1.075056e-05,0,74.3632199480778,0,sdss_ra=51.0747561021731_dec=40.6115980902621-label=0.png,0,1,-1,b0
593,1237661060110745639,49.0207519307922,42.5443179232773,19.0528,18.64158,1.647128,2.596737,2.014259,1.230474,1.700853,0.4703789,0.7837849,1.517172,1875839180056061952,-2.429013e-07,1.010528e-05,0,74.3718051809632,0,sdss_ra=49.0207519307922_dec=42.5443179232773-label=0.png,0,0,0,a0
594,1237661056892142965,50.1091578559662,42.7469075047472,17.88423,17.46409,1.510493,2.099787,1.885588,1.100275,1.564384,0.4641094,0.7853127,1.173271,1874745165734766592,-1.838159e-05,8.573959e-06,0,74.3805243102147,0,sdss_ra=50.1091578559662_dec=42.7469075047472-label=0.png,0,0,0,b0
595,1237661082662798509,50.4985655633791,40.3403006705985,16.53869,16.21611,0.8545472,1.427307,1.142537,0.5862141,0.8853836,0.2991695,0.5563231,5.281624,1875776507893278720,0.01868556,9.795852e-06,0,74.6823946800281,1,sdss_ra=50.4985655633791_dec=40.3403006705985-label=1.png,1,1,0,c1
596,1237661121314554027,49.8268259397387,40.2674183064531,16.10867,15.78989,1.541227,1.959316,1.825827,1.001766,1.482609,0.4808426,0.8240604,7.677072,1874658579194079232,0.06103776,1.078598e-05,0,74.93838868379,0,sdss_ra=49.8268259397387_dec=40.2674183064531-label=0.png,0,0,0,b0
597,1237661056355074320,49.2501420530098,42.6630874759715,15.76507,15.36986,1.499797,1.784822,1.852633,0.9378653,1.448137,0.510272,0.9147673,8.748154,1875849625416525824,0.03403811,1.442175e-05,0,75.6488291765621,0,sdss_ra=49.2501420530098_dec=42.6630874759715-label=0.png,0,1,-1,b0
598,1237660979045007610,49.5850484628056,42.745110146665,15.54778,15.12703,1.670824,2.202684,2.046453,1.082788,1.640758,0.55797,0.963666,8.021947,1875860345654896640,0.05182515,1.112895e-05,0,75.6518346728581,0,sdss_ra=49.5850484628056_dec=42.745110146665-label=0.png,0,0,0,b0
599,1237661056892208414,50.304642378151,42.7465568812758,17.15018,16.71633,1.639566,1.968157,2.026899,1.094482,1.600122,0.50564,0.9324169,2.826764,1874769080112670720,0.08106846,1.717726e-05,0,75.7017217545203,0,sdss_ra=50.304642378151_dec=42.7465568812758-label=0.png,0,0,0,a0
600,1237661061184947131,50.807191187457,42.6030793365947,17.49078,17.02146,2.345639,2.753639,2.764631,1.555435,2.28911,0.733675,1.209196,1.06656,1874789695955691520,-5.878535e-05,8.3717e-06,0,75.8041007294292,0,sdss_ra=50.807191187457_dec=42.6030793365947-label=0.png,0,0,0,a0
601,1237661121851622408,50.8298318056428,40.4341657829301,16.18501,15.80954,1.697935,2.02816,2.033147,1.093184,1.634909,0.5417252,0.9399633,8.263857,1875760839852582912,0.07317344,1.358341e-05,0,76.099321333678,0,sdss_ra=50.8298318056428_dec=40.4341657829301-label=0.png,0,0,0,b0
602,1237661082662797430,50.3114290916008,40.2536402120109,14.69758,14.36771,1.532046,2.074728,1.826543,0.9815683,1.463414,0.4818459,0.8449745,11.15444,1875775408381650944,0.02710917,6.9503e-06,0,77.3573729705966,1,sdss_ra=50.3114290916008_dec=40.2536402120109-label=1.png,1,1,0,b1
603,1237661056355075027,49.241879769767,42.6966582479725,17.08369,16.68191,1.434023,1.935621,1.792725,0.9652023,1.428734,0.4635315,0.8275223,4.032997,1875849350538618880,0.05110628,1.330384e-05,0,77.6349843661923,0,sdss_ra=49.241879769767_dec=42.6966582479725-label=0.png,0,0,0,b0
604,1237670961632248666,48.9278337314654,42.5665823069416,18.03059,17.61533,0.8304434,1.550272,1.201176,0.7230129,1.036634,0.3136215,0.4781628,1.411069,1874713005019654144,-0.0002826125,8.98324e-06,0,77.8231206647641,0,sdss_ra=48.9278337314654_dec=42.5665823069416-label=0.png,0,0,0,c0
605,1237670961632248595,48.9077668433864,42.561063815216,15.90059,15.48861,1.505739,2.051291,1.873551,0.9784832,1.482639,0.5041561,0.8950682,7.54423,1875851549561874432,0.05052659,1.044548e-05,0,78.0824125309838,0,sdss_ra=48.9077668433864_dec=42.561063815216-label=0.png,0,1,-1,b0
606,1237661056892142047,50.1724763266028,42.8041115811995,14.27341,13.84573,1.256689,1.6043,1.638514,0.8747873,1.32581,0.4510231,0.7637262,23.91352,1874749014025463808,0.0226813,1.811759e-05,0,78.1088022450325,1,sdss_ra=50.1724763266028_dec=42.8041115811995-label=1.png,1,1,0,b1
607,1237661056892142279,50.2102701478973,42.8037579442266,16.89766,16.46662,0.3573307,1.284042,0.742157,0.4996281,0.6585178,0.1588898,0.2425289,1.195595,1874767155967322112,-0.0002610033,9.669026e-06,0,78.3216427359391,0,sdss_ra=50.2102701478973_dec=42.8037579442266-label=0.png,0,0,0,c0
608,1237661121851621809,50.6890533929293,40.3315884175218,18.34277,17.98336,0.5580144,1.319725,0.8788872,0.5410461,0.713707,0.1726608,0.337841,2.497608,1875762214242117632,-0.0001392675,1.869871e-05,0,78.4731093695158,0,sdss_ra=50.6890533929293_dec=40.3315884175218-label=0.png,0,0,0,c0
609,1237661056892011347,49.7683403806194,42.8177380333317,17.75819,17.32643,1.139334,2.120041,1.524801,0.9582272,1.309757,0.3515301,0.5665741,1.058921,1874736644519651328,-8.158197e-05,8.247302e-06,0,78.6790851876026,0,sdss_ra=49.7683403806194_dec=42.8177380333317-label=0.png,0,0,0,b0
610,1237670457510920599,49.1909859669774,40.3299567565799,14.92372,14.4904,1.742643,2.17798,2.129501,1.103275,1.693753,0.5904779,1.026226,10.96229,1875827085428156416,0.0164304,1.184696e-05,0,78.8230940329155,1,sdss_ra=49.1909859669774_dec=40.3299567565799-label=1.png,1,1,0,b1
611,1237661056892142802,50.1301192492618,42.8208300834835,17.25084,16.82302,1.673952,2.098158,2.055899,1.13213,1.658489,0.5263596,0.923769,3.889501,1875892781247916032,0.09559509,1.966811e-05,0,78.8865906541606,0,sdss_ra=50.1301192492618_dec=42.8208300834835-label=0.png,0,0,0,a0
612,1237661082662863810,50.5475690537484,40.2777851976105,17.14282,16.81709,1.076223,1.886301,1.367033,0.8802299,1.198931,0.3187008,0.4868031,1.281941,1874638787984779264,-9.631387e-05,7.712013e-06,0,78.9695224284174,0,sdss_ra=50.5475690537484_dec=40.2777851976105-label=0.png,0,0,0,c0
613,1237661082662798408,50.3629763931912,40.2237536003083,16.11582,15.77666,1.63569,2.163731,1.938492,1.061932,1.542643,0.480711,0.8765602,8.473366,1875774308870023168,0.08610211,1.489606e-05,0,79.6328106316903,0,sdss_ra=50.3629763931912_dec=40.2237536003083-label=0.png,0,0,0,b0
614,1237661121314685624,50.2558563613811,40.2043877588871,17.42193,17.09223,1.333322,2.121773,1.627668,1.014158,1.382359,0.3682003,0.6135101,2.248107,1875787228131649536,5.29688e-05,7.412936e-06,0,79.765999568562,0,sdss_ra=50.2558563613811_dec=40.2043877588871-label=0.png,0,0,0,b0
615,1237661121314685666,50.2828150638462,40.2027016957025,17.53187,17.19776,1.595401,2.167341,1.893686,1.068054,1.559898,0.4918442,0.8256321,5.357884,1874647858955708416,0.1068757,2.340481e-05,0,80.0895487597899,0,sdss_ra=50.2828150638462_dec=40.2027016957025-label=0.png,0,0,0,b0
616,1237661060647618157,49.4854136517099,42.8060328792295,17.70785,17.28169,1.650799,2.714848,2.031263,1.264776,1.750959,0.4861832,0.7664871,1.130752,1875848525904898048,-9.984797e-05,8.434432e-06,0,80.2427280246102,0,sdss_ra=49.4854136517099_dec=42.8060328792295-label=0.png,0,0,0,a0
617,1237661056892077709,50.0274795628321,42.8508817560985,17.7228,17.29472,1.363956,2.152746,1.746134,1.06329,1.500282,0.4369926,0.6828442,1.1103,1874745990368487424,-0.0001892127,8.106502e-06,0,80.3472040154987,0,sdss_ra=50.0274795628321_dec=42.8508817560985-label=0.png,0,0,0,b0
618,1237661121851687072,50.852290665081,40.3551423327799,15.88184,15.49802,0.9810557,1.645203,1.323716,0.7435827,1.125994,0.382411,0.5801334,12.34268,1874624494333618176,0.01670977,1.928113e-05,0,80.6962813405787,1,sdss_ra=50.852290665081_dec=40.3551423327799-label=1.png,1,1,0,c1
619,1237661082662863113,50.5431778834567,40.2457555544258,15.09804,14.77255,1.288825,1.787316,1.579416,0.835022,1.258783,0.4237614,0.7443943,6.715582,1874638238228965376,0.01640271,5.94274e-06,0,80.7111799367506,1,sdss_ra=50.5431778834567_dec=40.2457555544258-label=1.png,1,1,0,b1
620,1237661061184881270,50.8189633429038,42.6936181930618,19.40576,18.93769,1.044716,0.03176498,1.462595,0.9575691,0.9271698,-0.03039932,0.5050259,1.460559,1874790795467319296,-9.09561e-05,1.041473e-05,0,80.775015272345,0,sdss_ra=50.8189633429038_dec=42.6936181930618-label=0.png,0,0,0,b0
621,1237670457510920517,49.2729493763286,40.2611191165874,15.08789,14.65057,1.813563,2.481157,2.203993,1.151182,1.728583,0.5774012,1.052811,11.36325,1875830658840946688,0.02724278,8.75159e-06,0,81.0969380931698,1,sdss_ra=49.2729493763286_dec=40.2611191165874-label=1.png,1,1,0,a1
622,1237661061184946362,50.8971966794167,42.6764390388824,15.58997,15.10461,0.6754899,1.591082,1.108805,0.8794355,1.16507,0.285634,0.2293692,0.9952948,1874789421077784576,1.64396e-05,7.986464e-06,0,81.6252981687182,0,sdss_ra=50.8971966794167_dec=42.6764390388824-label=0.png,0,0,0,c0
623,1237661121851687044,50.7929125225118,40.2994263359188,16.15654,15.7912,0.684782,1.046944,1.010949,0.5874348,0.8369513,0.2495165,0.4235144,11.01478,1875763588631652352,0.01401509,5.562729e-06,0,82.3111160015092,1,sdss_ra=50.7929125225118_dec=40.2994263359188-label=1.png,1,1,0,c1
624,1237661121314685567,50.1840434602769,40.1510556726462,17.73988,17.39485,0.4565521,1.060411,0.7645874,0.3311539,0.65909,0.3279362,0.4334335,3.942532,1874646484566173696,0.05957388,5.008527e-06,0,82.4298057874784,0,sdss_ra=50.1840434602769_dec=40.1510556726462-label=0.png,0,0,0,c0
625,1237661121851687040,50.7872423678805,40.2941414306012,15.40054,15.03673,1.368368,1.949141,1.693169,0.9143019,1.370829,0.4565268,0.7788668,9.005157,1874635214571988992,0.01502109,8.305426e-06,0,82.4733431275277,1,sdss_ra=50.7872423678805_dec=40.2941414306012-label=1.png,1,1,0,b1
626,1237661061184684730,50.2715135492112,42.8716903041479,15.99914,15.57799,0.4652032,1.4802,0.841198,0.5717001,0.7663631,0.194663,0.2694979,1.067868,1874771279135926272,-9.487448e-05,9.260088e-06,0,82.7841655299593,0,sdss_ra=50.2715135492112_dec=42.8716903041479-label=0.png,0,0,0,c0
627,1237661121314684969,50.1601281980495,40.1390963221686,17.87349,17.52097,1.286236,1.916546,1.60096,0.9136944,1.33004,0.4163456,0.6872654,2.785478,1875785029108393984,0.05214871,2.016009e-05,0,83.0076629052224,0,sdss_ra=50.1601281980495_dec=40.1390963221686-label=0.png,0,0,0,b0
628,1237661082125730090,49.5910025384393,40.154871353191,15.22111,14.77055,1.456968,2.030567,1.859218,0.9933414,1.482479,0.4891376,0.8658762,8.982354,1874678645281286144,0.01694419,7.461349e-06,0,83.0778235043931,1,sdss_ra=49.5910025384393_dec=40.154871353191-label=1.png,1,1,0,b1
629,1237661056355009099,49.1352509379717,42.7616782863173,16.50993,16.10908,1.293832,2.001959,1.651704,0.9428272,1.353565,0.410738,0.7088766,2.465637,1875860070776989696,-0.000158965,7.06755e-06,0,83.1592860593394,0,sdss_ra=49.1352509379717_dec=42.7616782863173-label=0.png,0,0,0,b0
630,1237661061184815793,50.6489169004129,42.8002104228943,16.82672,16.38074,1.521551,1.965435,1.919719,1.044861,1.494259,0.449398,0.8748579,5.188453,1875916420747913216,0.05201711,1.289595e-05,0,83.3027626362435,0,sdss_ra=50.6489169004129_dec=42.8002104228943-label=0.png,0,0,0,b0
631,1237661082125272668,48.4580047058737,40.6776052342535,20.15865,19.71712,0.8328114,1.690796,1.226997,0.7795734,1.03109,0.2515163,0.4474239,1.05995,2721346042632103936,-0.0002054077,2.89409e-05,0,83.9275399865679,0,sdss_ra=48.4580047058737_dec=40.6776052342535-label=0.png,0,0,0,b0
632,1237661120777552730,49.3541199123289,40.1831962134289,17.92622,17.48057,1.989999,2.267807,2.387869,1.401476,1.985615,0.5841389,0.986393,3.618593,1874691014787098624,0.1723245,3.170253e-05,0,84.2043149824631,0,sdss_ra=49.3541199123289_dec=40.1831962134289-label=0.png,0,0,0,a0
633,1237661082662864123,50.6026737825298,40.1888388770186,17.10985,16.77991,1.253852,1.674643,1.548418,0.7798615,1.20895,0.4290886,0.7685566,3.579621,1875762489120024576,0.02608409,8.060562e-06,0,84.8492662532341,1,sdss_ra=50.6026737825298_dec=40.1888388770186-label=1.png,1,0,1,b1
634,1237661121314751190,50.4160388219975,40.1430777978703,17.93896,17.60089,0.7795908,1.424599,1.081409,0.6521492,0.9405117,0.2883625,0.4292603,2.391287,1875773759114209280,-0.0002298759,1.054717e-05,0,84.9177690844428,0,sdss_ra=50.4160388219975_dec=40.1430777978703-label=0.png,0,0,0,c0
635,1237661056892011768,49.7381835090633,42.9238755183778,17.08256,16.66108,1.883533,2.905617,2.259827,1.265995,1.804947,0.5389519,0.9938316,4.622025,1875894980271171584,0.1304348,1.893662e-05,0,85.1520368005667,0,sdss_ra=49.7381835090633_dec=42.9238755183778-label=0.png,0,0,0,a0
636,1237661082125664916,49.4656584247729,40.1386106669385,16.35538,15.9156,0.9664803,2.169033,1.35911,0.8830967,1.190086,0.3069897,0.4760132,1.200057,1874680019670820864,-9.935199e-05,7.352027e-06,0,85.3118789103065,0,sdss_ra=49.4656584247729_dec=40.1386106669385-label=0.png,0,0,0,c0
637,1237661061184685197,50.1929653921713,42.9258012536611,17.08332,16.6751,1.498411,2.087202,1.862864,0.9889832,1.470507,0.4815235,0.8738804,4.241695,1875894705393264640,0.05260978,1.486672e-05,0,85.4653788937079,0,sdss_ra=50.1929653921713_dec=42.9258012536611-label=0.png,0,0,0,b0
638,1237661056892011174,49.8138142380191,42.9386441468547,16.51002,16.08684,1.787268,2.11805,2.165077,1.241135,1.718071,0.4769363,0.9239426,5.361397,1874738018909186048,0.1311488,1.960587e-05,0,85.7361443257279,0,sdss_ra=49.8138142380191_dec=42.9386441468547-label=0.png,0,0,0,a0
639,1237661060647616557,49.3161371829916,42.8640807263549,18.20697,17.78443,0.4730792,0.1641445,0.850317,0.4318218,0.7219677,0.2901459,0.4184952,1.264798,1874727023792908288,0.2357068,0.0001055589,0,85.768449387518,0,sdss_ra=49.3161371829916_dec=42.8640807263549-label=0.png,0,0,0,c0
640,1237661061184685158,50.1882589721973,42.9328949325426,16.07541,15.66701,1.490448,1.981485,1.855057,1.011,1.486392,0.4753923,0.8440571,9.355434,1874746265246394368,0.04822085,1.284042e-05,0,85.8610486650965,0,sdss_ra=50.1882589721973_dec=42.9328949325426-label=0.png,0,0,0,b0
641,1237661121314750718,50.4555196629645,40.1300623138067,16.76406,16.4312,0.791231,1.458231,1.088406,0.6511345,0.981369,0.3302345,0.4372711,6.835943,1874646209688266752,0.06362215,6.589058e-06,0,86.1377691291333,0,sdss_ra=50.4555196629645_dec=40.1300623138067-label=0.png,0,1,-1,c0
642,1237661060647617563,49.3518194006301,42.8818294066288,15.57928,15.15459,1.355752,1.872206,1.734914,0.9379539,1.389256,0.4513016,0.7969599,7.391533,1875861994922338304,0.01548665,8.761654e-06,0,86.2751367405869,1,sdss_ra=49.3518194006301_dec=42.8818294066288-label=1.png,1,1,0,b1
643,1237661061184816047,50.5548907292796,42.8838159934689,17.61084,17.15781,1.053393,2.006821,1.457846,0.8939381,1.226393,0.3324547,0.5639076,1.132507,1874777876205692928,-0.0001470699,7.705591e-06,0,86.5713625921661,0,sdss_ra=50.5548907292796_dec=42.8838159934689-label=0.png,0,0,0,b0
644,1237661061184620105,50.0652597887494,42.954601563961,16.37992,15.95569,1.3898,1.961843,1.768545,0.9450264,1.394074,0.449048,0.8235188,5.079546,1875872715160709120,0.04562841,1.176366e-05,0,86.6502859354235,0,sdss_ra=50.0652597887494_dec=42.954601563961-label=0.png,0,0,0,b0
645,1237661082125796443,49.8622559727579,40.0664944813347,17.125,16.64526,3.129071,2.551435,3.557374,1.572657,2.838091,1.265434,1.984717,1.040957,1874657479682451456,3.534396e-05,9.373553e-06,0,86.8810425586987,0,sdss_ra=49.8622559727579_dec=40.0664944813347-label=0.png,0,0,0,a0
646,1237661056891946513,49.6343721161156,42.9453649141633,18.01908,17.60213,0.7495402,2.157372,1.12178,1.135569,0.9724827,-0.1630859,-0.01378822,1.243283,1875893605881636864,-0.0001824001,1.272025e-05,0,87.0487604808385,0,sdss_ra=49.6343721161156_dec=42.9453649141633-label=0.png,0,0,0,c0
647,1237661061184619260,50.0412874848972,42.9626492472529,14.95002,14.52303,1.138123,1.914467,1.519324,0.9027319,1.327225,0.4244928,0.6165924,20.11186,1874746540124301312,0.01884944,1.346683e-05,0,87.0743712742208,1,sdss_ra=50.0412874848972_dec=42.9626492472529-label=1.png,1,1,0,c1
648,1237661061184685028,50.1839691396618,42.9678720520402,16.3403,15.92945,1.543229,2.023552,1.91003,1.027729,1.522601,0.4948721,0.8823013,4.108245,1875905975387449344,0.04976608,9.97114e-06,0,87.9201984210405,0,sdss_ra=50.1839691396618_dec=42.9678720520402-label=0.png,0,0,0,b0
649,1237661121314685733,50.1882022761316,40.0584141119316,17.14789,16.74432,1.730251,2.253605,2.090557,1.133398,1.657532,0.5241337,0.957159,4.117576,1875808668608391168,0.0855451,2.046856e-05,0,87.9678832958611,0,sdss_ra=50.1882022761316_dec=40.0584141119316-label=0.png,0,0,0,a0
650,1237661056891948400,49.6945425307804,42.9877553873081,23.21459,22.78532,3.891844,1.026676,4.275085,0.3308868,1.144054,0.8131676,3.944199,2.05531,1874736919397558272,2.170753,0.0004705609,5,89.1851133516926,0,sdss_ra=49.6945425307804_dec=42.9877553873081-label=0.png,0,0,0,a0
651,1237661061184618950,50.0172752474051,42.9990733777533,16.34185,15.90878,1.518817,2.197208,1.905453,1.048643,1.523677,0.4750338,0.8568096,5.292141,1875875189061871616,0.05393647,1.096025e-05,0,89.2134621210806,0,sdss_ra=50.0172752474051_dec=42.9990733777533-label=0.png,0,0,0,b0
