,Unnamed: 0,Unnamed: 1,files,labels,true_labels,pred_labels,label_diffs,ra,dec
329,Spec_Bg,279,sdss_ra=49.9894351197685_dec=42.2278508405121-label=0.png,0,0,0,0,49.9894351197685,42.2278508405121
330,Spec_Bg,280,sdss_ra=49.0021741137901_dec=41.4080470071518-label=0.png,0,0,0,0,49.0021741137901,41.4080470071518
331,Spec_Bg,281,sdss_ra=49.85597818686_dec=40.7991907590042-label=0.png,0,0,0,0,49.85597818686,40.7991907590042
332,Spec_Bg,283,sdss_ra=49.1251846652232_dec=41.8848529640606-label=0.png,0,0,0,0,49.1251846652232,41.8848529640606
333,Spec_Bg,285,sdss_ra=49.2359089369141_dec=41.9963304584024-label=0.png,0,0,0,0,49.2359089369141,41.9963304584024
334,Spec_Bg,286,sdss_ra=49.3339087242848_dec=42.067375286885-label=0.png,0,0,0,0,49.3339087242848,42.067375286885
335,Spec_Bg,287,sdss_ra=50.2187891416578_dec=40.8218377553388-label=0.png,0,0,0,0,50.2187891416578,40.8218377553388
336,Spec_Bg,288,sdss_ra=50.8726973633063_dec=41.7251217520325-label=0.png,0,0,0,0,50.8726973633063,41.7251217520325
337,Spec_Bg,289,sdss_ra=50.4410055155298_dec=40.8919141993069-label=0.png,0,0,0,0,50.4410055155298,40.8919141993069
338,Spec_Bg,290,sdss_ra=50.9235265983509_dec=41.5222155244742-label=0.png,0,0,0,0,50.9235265983509,41.5222155244742
339,Spec_Bg,291,sdss_ra=50.9058912284345_dec=41.3664650588926-label=0.png,0,0,0,0,50.9058912284345,41.3664650588926
340,Spec_Bg,292,sdss_ra=50.1844055986588_dec=40.8007587515615-label=0.png,0,0,0,0,50.1844055986588,40.8007587515615
341,Spec_Bg,293,sdss_ra=48.9999795273873_dec=41.2875102706543-label=0.png,0,0,0,0,48.9999795273873,41.2875102706543
342,Spec_Bg,294,sdss_ra=49.1675257811761_dec=41.9823818208255-label=0.png,0,0,0,0,49.1675257811761,41.9823818208255
343,Spec_Bg,295,sdss_ra=49.0304654578195_dec=41.8135750584925-label=0.png,0,0,0,0,49.0304654578195,41.8135750584925
344,Spec_Mems,0,sdss_ra=49.9325721909726_dec=41.4569819791321-label=1.png,1,1,1,0,49.9325721909726,41.4569819791321
345,Spec_Mems,5,sdss_ra=49.9286896562222_dec=41.6007242294404-label=1.png,1,1,1,0,49.9286896562222,41.6007242294404
346,Spec_Mems,7,sdss_ra=49.9705060262728_dec=41.6087855128691-label=1.png,1,1,1,0,49.9705060262728,41.6087855128691
347,Spec_Mems,16,sdss_ra=49.9061197597231_dec=41.6328754033241-label=1.png,1,1,1,0,49.9061197597231,41.6328754033241
348,Spec_Mems,18,sdss_ra=50.025488379003_dec=41.6300421407339-label=1.png,1,1,1,0,50.025488379003,41.6300421407339
349,Spec_Mems,19,sdss_ra=50.1192252388923_dec=41.4888413843425-label=1.png,1,1,1,0,50.1192252388923,41.4888413843425
350,Spec_Mems,20,sdss_ra=50.1222973668195_dec=41.5145661636805-label=1.png,1,1,1,0,50.1222973668195,41.5145661636805
351,Spec_Mems,23,sdss_ra=49.8640621036807_dec=41.6352685675764-label=1.png,1,1,1,0,49.8640621036807,41.6352685675764
352,Spec_Mems,28,sdss_ra=49.760046123573_dec=41.5502349902431-label=1.png,1,1,1,0,49.760046123573,41.5502349902431
353,Spec_Mems,30,sdss_ra=50.0646761465794_dec=41.398649050392-label=1.png,1,1,1,0,50.0646761465794,41.398649050392
354,Spec_Mems,32,sdss_ra=50.1374704982234_dec=41.5741245778116-label=1.png,1,1,1,0,50.1374704982234,41.5741245778116
355,Spec_Mems,33,sdss_ra=49.7421128001445_dec=41.4701208499646-label=1.png,1,1,0,1,49.7421128001445,41.4701208499646
356,Spec_Mems,35,sdss_ra=49.8239777063448_dec=41.6443501818367-label=1.png,1,1,1,0,49.8239777063448,41.6443501818367
357,Spec_Mems,37,sdss_ra=50.0919190508431_dec=41.6409169263223-label=1.png,1,1,1,0,50.0919190508431,41.6409169263223
358,Spec_Mems,38,sdss_ra=50.0873396454365_dec=41.3737384235078-label=1.png,1,1,1,0,50.0873396454365,41.3737384235078
359,Spec_Mems,40,sdss_ra=49.7588315429406_dec=41.6199281627887-label=1.png,1,1,1,0,49.7588315429406,41.6199281627887
360,Spec_Mems,44,sdss_ra=49.9174877741773_dec=41.3291991253375-label=1.png,1,1,1,0,49.9174877741773,41.3291991253375
361,Spec_Mems,46,sdss_ra=50.072450372141_dec=41.34893080365-label=1.png,1,1,1,0,50.072450372141,41.34893080365
362,Spec_Mems,49,sdss_ra=49.6867314009884_dec=41.5114441292928-label=1.png,1,1,1,0,49.6867314009884,41.5114441292928
363,Spec_Mems,51,sdss_ra=49.6881724299768_dec=41.4887639647977-label=1.png,1,1,1,0,49.6881724299768,41.4887639647977
364,Spec_Mems,53,sdss_ra=49.7970434369399_dec=41.3531956433367-label=1.png,1,1,1,0,49.7970434369399,41.3531956433367
365,Spec_Mems,55,sdss_ra=49.7414833647509_dec=41.6350645496723-label=1.png,1,1,1,0,49.7414833647509,41.6350645496723
366,Spec_Mems,58,sdss_ra=49.6862761715124_dec=41.4674857522114-label=1.png,1,1,0,1,49.6862761715124,41.4674857522114
367,Spec_Mems,59,sdss_ra=50.1757659807148_dec=41.4039750851123-label=1.png,1,1,1,0,50.1757659807148,41.4039750851123
368,Spec_Mems,61,sdss_ra=49.6974774994161_dec=41.428373591989-label=1.png,1,1,1,0,49.6974774994161,41.428373591989
369,Spec_Mems,64,sdss_ra=49.7128793782692_dec=41.3923537508308-label=1.png,1,1,1,0,49.7128793782692,41.3923537508308
370,Spec_Mems,66,sdss_ra=50.2112693947652_dec=41.6004244597273-label=1.png,1,1,1,0,50.2112693947652,41.6004244597273
371,Spec_Mems,67,sdss_ra=50.2408881196432_dec=41.506345029876-label=1.png,1,1,1,0,50.2408881196432,41.506345029876
372,Spec_Mems,68,sdss_ra=50.235725066588_dec=41.4388504401502-label=1.png,1,1,1,0,50.235725066588,41.4388504401502
373,Spec_Mems,69,sdss_ra=50.2517165750559_dec=41.562463684849-label=1.png,1,1,1,0,50.2517165750559,41.562463684849
374,Spec_Mems,70,sdss_ra=49.9356066702234_dec=41.2780792750039-label=1.png,1,1,1,0,49.9356066702234,41.2780792750039
375,Spec_Mems,71,sdss_ra=50.0552790374181_dec=41.2868743261062-label=1.png,1,1,1,0,50.0552790374181,41.2868743261062
376,Spec_Mems,73,sdss_ra=50.2054820731759_dec=41.3706843348946-label=1.png,1,1,1,0,50.2054820731759,41.3706843348946
377,Spec_Mems,75,sdss_ra=49.9449358444632_dec=41.270382598523-label=1.png,1,1,1,0,49.9449358444632,41.270382598523
378,Spec_Mems,76,sdss_ra=49.7427700516971_dec=41.7023783448801-label=1.png,1,1,1,0,49.7427700516971,41.7023783448801
379,Spec_Mems,78,sdss_ra=50.2558101939355_dec=41.4344626658023-label=1.png,1,1,1,0,50.2558101939355,41.4344626658023
380,Spec_Mems,83,sdss_ra=50.2592785121609_dec=41.4094752214626-label=1.png,1,1,1,0,50.2592785121609,41.4094752214626
381,Spec_Mems,86,sdss_ra=49.6621494298188_dec=41.6689425891096-label=1.png,1,1,1,0,49.6621494298188,41.6689425891096
382,Spec_Mems,89,sdss_ra=50.006822919519_dec=41.2511539904146-label=1.png,1,1,1,0,50.006822919519,41.2511539904146
383,Spec_Mems,92,sdss_ra=49.5788652894655_dec=41.4693671588608-label=1.png,1,1,1,0,49.5788652894655,41.4693671588608
384,Spec_Mems,95,sdss_ra=50.1336678595388_dec=41.7584707117627-label=1.png,1,1,1,0,50.1336678595388,41.7584707117627
385,Spec_Mems,96,sdss_ra=49.5937534686477_dec=41.4097756365822-label=1.png,1,1,0,1,49.5937534686477,41.4097756365822
386,Spec_Mems,98,sdss_ra=50.1916426157601_dec=41.7349372590753-label=1.png,1,1,1,0,50.1916426157601,41.7349372590753
387,Spec_Mems,100,sdss_ra=50.336836986607_dec=41.46005973571-label=1.png,1,1,1,0,50.336836986607,41.46005973571
388,Spec_Mems,101,sdss_ra=49.6152258885157_dec=41.3213174238366-label=1.png,1,1,1,0,49.6152258885157,41.3213174238366
389,Spec_Mems,103,sdss_ra=49.5750012566803_dec=41.6753256012749-label=1.png,1,1,1,0,49.5750012566803,41.6753256012749
390,Spec_Mems,105,sdss_ra=49.5244020175459_dec=41.5813582968019-label=1.png,1,1,1,0,49.5244020175459,41.5813582968019
391,Spec_Mems,108,sdss_ra=50.0301282412048_dec=41.8328072051585-label=1.png,1,1,1,0,50.0301282412048,41.8328072051585
392,Spec_Mems,109,sdss_ra=50.1414808232528_dec=41.2218467085331-label=1.png,1,1,1,0,50.1414808232528,41.2218467085331
393,Spec_Mems,110,sdss_ra=50.3802762257035_dec=41.5474536325146-label=1.png,1,1,1,0,50.3802762257035,41.5474536325146
394,Spec_Mems,111,sdss_ra=49.7268858637923_dec=41.8030385429612-label=1.png,1,1,1,0,49.7268858637923,41.8030385429612
395,Spec_Mems,113,sdss_ra=50.3925238215328_dec=41.5061613782787-label=1.png,1,1,1,0,50.3925238215328,41.5061613782787
396,Spec_Mems,114,sdss_ra=49.498157446947_dec=41.5203688611731-label=1.png,1,1,1,0,49.498157446947,41.5203688611731
397,Spec_Mems,116,sdss_ra=49.631956124873_dec=41.2740581753394-label=1.png,1,1,1,0,49.631956124873,41.2740581753394
398,Spec_Mems,117,sdss_ra=49.5073308611243_dec=41.5926931133879-label=1.png,1,1,1,0,49.5073308611243,41.5926931133879
399,Spec_Mems,119,sdss_ra=49.979897820705_dec=41.1726324612579-label=1.png,1,1,1,0,49.979897820705,41.1726324612579
400,Spec_Mems,121,sdss_ra=49.4898628885605_dec=41.4973067696004-label=1.png,1,1,1,0,49.4898628885605,41.4973067696004
401,Spec_Mems,124,sdss_ra=49.8996627467526_dec=41.1511503541778-label=1.png,1,1,1,0,49.8996627467526,41.1511503541778
402,Spec_Mems,125,sdss_ra=50.2869381053616_dec=41.2530385705908-label=1.png,1,1,1,0,50.2869381053616,41.2530385705908
403,Spec_Mems,128,sdss_ra=49.4628396701164_dec=41.4508207228506-label=1.png,1,1,1,0,49.4628396701164,41.4508207228506
404,Spec_Mems,133,sdss_ra=50.4075544221459_dec=41.3578114673567-label=1.png,1,1,0,1,50.4075544221459,41.3578114673567
405,Spec_Mems,136,sdss_ra=49.5350273421591_dec=41.7543521559441-label=1.png,1,1,1,0,49.5350273421591,41.7543521559441
406,Spec_Mems,138,sdss_ra=49.7798434161085_dec=41.1426340291011-label=1.png,1,1,1,0,49.7798434161085,41.1426340291011
407,Spec_Mems,139,sdss_ra=49.5028172944523_dec=41.2990947963276-label=1.png,1,1,1,0,49.5028172944523,41.2990947963276
408,Spec_Mems,144,sdss_ra=50.4895205180798_dec=41.5521931418354-label=1.png,1,1,1,0,50.4895205180798,41.5521931418354
409,Spec_Mems,145,sdss_ra=49.5545783717589_dec=41.8025113837332-label=1.png,1,1,1,0,49.5545783717589,41.8025113837332
410,Spec_Mems,150,sdss_ra=49.5269787314467_dec=41.7991761650479-label=1.png,1,1,1,0,49.5269787314467,41.7991761650479
411,Spec_Mems,152,sdss_ra=49.3661256874807_dec=41.4880812795921-label=1.png,1,1,1,0,49.3661256874807,41.4880812795921
412,Spec_Mems,154,sdss_ra=49.5813214431258_dec=41.8559828364649-label=1.png,1,1,1,0,49.5813214431258,41.8559828364649
413,Spec_Mems,155,sdss_ra=50.2412948084998_dec=41.8938503657885-label=1.png,1,1,1,0,50.2412948084998,41.8938503657885
414,Spec_Mems,157,sdss_ra=50.5378202439946_dec=41.4507774213165-label=1.png,1,1,1,0,50.5378202439946,41.4507774213165
415,Spec_Mems,158,sdss_ra=50.4849246036073_dec=41.2983642796027-label=1.png,1,1,1,0,50.4849246036073,41.2983642796027
416,Spec_Mems,161,sdss_ra=49.9410884084147_dec=41.9764093259918-label=1.png,1,1,1,0,49.9410884084147,41.9764093259918
417,Spec_Mems,163,sdss_ra=49.3869972146589_dec=41.296989045752-label=1.png,1,1,1,0,49.3869972146589,41.296989045752
418,Spec_Mems,165,sdss_ra=49.3236841359998_dec=41.4214466740835-label=1.png,1,1,1,0,49.3236841359998,41.4214466740835
419,Spec_Mems,166,sdss_ra=50.5802270782083_dec=41.4454066396289-label=1.png,1,1,1,0,50.5802270782083,41.4454066396289
420,Spec_Mems,167,sdss_ra=50.4645521200175_dec=41.7972508487597-label=1.png,1,1,1,0,50.4645521200175,41.7972508487597
421,Spec_Mems,168,sdss_ra=49.7646076974504_dec=41.9741404391237-label=1.png,1,1,1,0,49.7646076974504,41.9741404391237
422,Spec_Mems,169,sdss_ra=49.6812283687428_dec=41.0724997416086-label=1.png,1,1,1,0,49.6812283687428,41.0724997416086
423,Spec_Mems,170,sdss_ra=50.3513890522591_dec=41.1358669686683-label=1.png,1,1,1,0,50.3513890522591,41.1358669686683
424,Spec_Mems,171,sdss_ra=49.3067191820093_dec=41.4355052201931-label=1.png,1,1,1,0,49.3067191820093,41.4355052201931
425,Spec_Mems,174,sdss_ra=50.5410991979522_dec=41.7273450946203-label=1.png,1,1,1,0,50.5410991979522,41.7273450946203
426,Spec_Mems,177,sdss_ra=49.3050585509131_dec=41.650954259702-label=1.png,1,1,1,0,49.3050585509131,41.650954259702
427,Spec_Mems,182,sdss_ra=49.9764794969313_dec=42.0146657676511-label=1.png,1,1,1,0,49.9764794969313,42.0146657676511
428,Spec_Mems,184,sdss_ra=49.6969855145771_dec=41.9806120446948-label=1.png,1,1,1,0,49.6969855145771,41.9806120446948
429,Spec_Mems,189,sdss_ra=49.4917084104085_dec=41.9004985957316-label=1.png,1,1,1,0,49.4917084104085,41.9004985957316
430,Spec_Mems,193,sdss_ra=49.6637743795543_dec=41.9971068206255-label=1.png,1,1,1,0,49.6637743795543,41.9971068206255
431,Spec_Mems,194,sdss_ra=49.2583291006457_dec=41.6329482608525-label=1.png,1,1,1,0,49.2583291006457,41.6329482608525
432,Spec_Mems,198,sdss_ra=49.6536369464932_dec=41.0192114952362-label=1.png,1,1,1,0,49.6536369464932,41.0192114952362
433,Spec_Mems,201,sdss_ra=49.249038431142_dec=41.356596999995-label=1.png,1,1,1,0,49.249038431142,41.356596999995
434,Spec_Mems,204,sdss_ra=50.5904926775418_dec=41.2415948867732-label=1.png,1,1,1,0,50.5904926775418,41.2415948867732
435,Spec_Mems,211,sdss_ra=50.1068904570071_dec=42.070353857748-label=1.png,1,1,1,0,50.1068904570071,42.070353857748
436,Spec_Mems,212,sdss_ra=50.3391547714695_dec=41.0246258201789-label=1.png,1,1,1,0,50.3391547714695,41.0246258201789
437,Spec_Mems,214,sdss_ra=49.4600235807703_dec=41.967594658347-label=1.png,1,1,1,0,49.4600235807703,41.967594658347
438,Spec_Mems,218,sdss_ra=49.3634825275576_dec=41.9166021599807-label=1.png,1,1,1,0,49.3634825275576,41.9166021599807
439,Spec_Mems,225,sdss_ra=50.5828639706062_dec=41.1480558524049-label=1.png,1,1,1,0,50.5828639706062,41.1480558524049
440,Spec_Mems,230,sdss_ra=49.1790722767687_dec=41.3248987108148-label=1.png,1,1,0,1,49.1790722767687,41.3248987108148
441,Spec_Mems,231,sdss_ra=49.2134396725706_dec=41.255767695952-label=1.png,1,1,1,0,49.2134396725706,41.255767695952
442,Spec_Mems,232,sdss_ra=50.2683354725156_dec=40.9547157232033-label=1.png,1,1,1,0,50.2683354725156,40.9547157232033
443,Spec_Mems,234,sdss_ra=50.0216265345616_dec=40.9062377956518-label=1.png,1,1,1,0,50.0216265345616,40.9062377956518
444,Spec_Mems,241,sdss_ra=50.5108666960756_dec=41.9734820650858-label=1.png,1,1,1,0,50.5108666960756,41.9734820650858
445,Spec_Mems,248,sdss_ra=49.1146581784357_dec=41.6270222115943-label=1.png,1,1,1,0,49.1146581784357,41.6270222115943
446,Spec_Mems,252,sdss_ra=50.6918648366703_dec=41.833089380956-label=1.png,1,1,1,0,50.6918648366703,41.833089380956
447,Spec_Mems,253,sdss_ra=50.4285451333377_dec=42.0475495498722-label=1.png,1,1,1,0,50.4285451333377,42.0475495498722
448,Spec_Mems,255,sdss_ra=50.7209368086076_dec=41.2300502890432-label=1.png,1,1,1,0,50.7209368086076,41.2300502890432
449,Spec_Mems,257,sdss_ra=49.1546377561941_dec=41.789265232571-label=1.png,1,1,1,0,49.1546377561941,41.789265232571
450,Spec_Mems,261,sdss_ra=50.2509863621935_dec=42.1422681125483-label=1.png,1,1,1,0,50.2509863621935,42.1422681125483
451,Spec_Mems,264,sdss_ra=50.2143340635918_dec=42.1656500625065-label=1.png,1,1,0,1,50.2143340635918,42.1656500625065
452,Spec_Mems,266,sdss_ra=50.4257847531576_dec=42.0984227637665-label=1.png,1,1,1,0,50.4257847531576,42.0984227637665
453,Spec_Mems,267,sdss_ra=50.622745654887_dec=41.0504450153301-label=1.png,1,1,1,0,50.622745654887,41.0504450153301
454,Spec_Mems,271,sdss_ra=50.6945934204297_dec=41.9412303787257-label=1.png,1,1,1,0,50.6945934204297,41.9412303787257
455,Spec_Mems,272,sdss_ra=49.7058490785794_dec=40.8275889370729-label=1.png,1,1,1,0,49.7058490785794,40.8275889370729
456,Spec_Mems,273,sdss_ra=49.112658441068_dec=41.1802159335769-label=1.png,1,1,1,0,49.112658441068,41.1802159335769
457,Spec_Mems,274,sdss_ra=49.4702754784142_dec=40.8972443909435-label=1.png,1,1,1,0,49.4702754784142,40.8972443909435
