objID,ra,dec,u_g,g_z,modelMag_r,petroRad_r
1.23766E+18,50.35138905,41.13586697,1.641029,1.556646,16.30981,10.13923
1.23766E+18,49.64760695,41.66702696,1.492852,1.38838,14.44279,2.502188
1.23766E+18,49.78521268,41.58111118,1.675518,1.541508,16.89758,8.444178
1.23766E+18,50.21644335,41.97160453,1.037754,0.6412258,14.91491,2.223059
1.23766E+18,50.86433906,41.71032179,0.09600258,-0.2999401,15.77957,17.28497
1.23766E+18,49.33478789,41.25837194,1.58585,1.395929,16.82821,10.32107
1.23766E+18,49.78625697,41.12691382,1.691584,1.348373,16.78884,15.91708
1.23766E+18,48.99997953,41.28751027,1.310324,0.920393,16.52428,2.525778
1.23766E+18,49.90411378,41.17102329,1.492437,1.232197,17.29912,5.760041
1.23767E+18,50.03764312,41.81728502,1.696735,1.561823,17.12532,16.26934
1.23766E+18,50.05527904,41.28687433,1.68858,1.352522,15.66404,7.559559
1.23766E+18,50.37838708,41.35866589,0.8225288,0.6604671,17.25646,18.83058
1.23766E+18,50.58284591,41.25530519,1.680008,1.663694,15.60067,10.80535
1.23766E+18,50.50223184,41.16897783,1.693405,1.629002,16.72915,7.371383
1.23766E+18,49.23853032,41.35674474,1.509821,1.065702,16.95093,22.89786
1.23766E+18,50.04219961,41.35114825,1.357574,1.227993,15.11414,9.771952
1.23766E+18,50.52715952,41.0818032,1.495518,1.399714,16.69114,10.92927
1.23766E+18,49.72333517,41.98717204,1.156849,0.7213154,16.34774,19.57009
1.23766E+18,50.61272918,41.3282122,1.38002,1.20992,15.39329,13.99185
1.23766E+18,49.70929763,42.15148229,1.553259,1.13996,15.18439,7.388504
1.23766E+18,49.86495843,42.206252,1.067913,0.8075495,15.61258,4.846593
1.23766E+18,49.76007655,42.12256354,1.185472,0.9597225,17.05052,6.933965
1.23767E+18,49.4104878,41.01142476,1.627186,1.343174,16.11625,11.60466
1.23766E+18,50.09191905,41.64091693,0.8519583,0.6144123,14.50608,20.99753
1.23766E+18,50.21433406,42.16565006,0.9560127,0.7007618,17.1863,3.863254
1.23766E+18,49.67044705,41.73750276,1.595282,1.203937,15.3859,1.082396
1.23766E+18,50.50612725,41.69720357,1.647188,1.438453,16.58118,6.742082
1.23766E+18,49.51836975,41.36974302,1.658012,1.638861,16.87384,10.23682
1.23766E+18,49.74541711,41.32087267,1.561756,1.517712,17.17602,8.498062
1.23767E+18,49.94279041,41.87951544,1.354103,0.9128513,17.16523,1.610504
1.23766E+18,50.79694958,41.1513883,1.628483,1.553587,16.95778,7.981071
1.23766E+18,49.30302653,41.48337941,1.113441,1.085394,16.24548,11.38431
1.23766E+18,49.693181,41.03112697,1.548729,1.173843,15.59661,16.8981
